Street Name,dia,hora,Current Speed (km/h)
Av. Sonora,2024-09-24,14,
Av. Sonora,2024-09-24,15,
Av. Sonora,2024-09-24,16,
Av. Sonora,2024-09-24,17,
Av. Sonora,2024-09-24,18,
Av. Sonora,2024-09-24,19,
Av. Sonora,2024-09-24,20,
Av. Sonora,2024-09-24,21,
Av. Sonora,2024-09-24,22,
Av. Sonora,2024-09-24,23,
Av. Sonora,2024-09-25,0,
Av. Sonora,2024-09-25,1,
Av. Sonora,2024-09-25,2,
Av. Sonora,2024-09-25,3,
Av. Sonora,2024-09-25,4,
Av. Sonora,2024-09-25,5,
Av. Sonora,2024-09-25,6,
Av. Sonora,2024-09-25,7,
Av. Sonora,2024-09-25,8,
Av. Sonora,2024-09-25,9,
Av. Sonora,2024-09-25,10,
Av. Sonora,2024-09-25,11,
Av. Sonora,2024-09-25,12,
Av. Sonora,2024-09-25,13,
Av. Sonora,2024-09-25,14,
Av. Sonora,2024-09-25,15,
Av. Sonora,2024-09-25,16,
Av. Sonora,2024-09-25,17,
Av. Sonora,2024-09-25,18,
Av. Sonora,2024-09-25,19,
Av. Sonora,2024-09-25,20,
Av. Sonora,2024-09-25,21,
Av. Sonora,2024-09-25,22,
Av. Sonora,2024-09-25,23,
Av. Sonora,2024-09-26,0,
Av. Sonora,2024-09-26,1,
Av. Sonora,2024-09-26,2,
Av. Sonora,2024-09-26,3,
Av. Sonora,2024-09-26,4,
Av. Sonora,2024-09-26,5,
Av. Sonora,2024-09-26,6,
Av. Sonora,2024-09-26,7,
Av. Sonora,2024-09-26,8,
Av. Sonora,2024-09-26,9,
Av. Sonora,2024-09-26,10,
Av. Sonora,2024-09-26,11,
Av. Sonora,2024-09-26,12,
Av. Sonora,2024-09-26,13,
Av. Sonora,2024-09-26,14,
Av. Sonora,2024-09-26,15,
Av. Sonora,2024-09-26,16,
Av. Sonora,2024-09-26,17,
Av. Sonora,2024-09-26,18,
Av. Sonora,2024-09-26,19,
Av. Sonora,2024-09-26,20,
Av. Sonora,2024-09-26,21,
Av. Sonora,2024-09-26,22,
Av. Sonora,2024-09-26,23,
Av. Sonora,2024-09-27,0,
Av. Sonora,2024-09-27,1,
Av. Sonora,2024-09-27,2,
Av. Sonora,2024-09-27,3,
Av. Sonora,2024-09-27,4,
Av. Sonora,2024-09-27,5,
Av. Sonora,2024-09-27,6,
Av. Sonora,2024-09-27,7,
Av. Sonora,2024-09-27,8,
Av. Sonora,2024-09-27,9,
Av. Sonora,2024-09-27,10,
Av. Sonora,2024-09-27,11,
Av. Sonora,2024-09-27,12,
Av. Sonora,2024-09-27,13,
Av. Sonora,2024-09-27,14,
Av. Sonora,2024-09-27,15,
Av. Sonora,2024-09-27,16,
Av. Sonora,2024-09-27,17,
Av. Sonora,2024-09-27,18,
Av. Sonora,2024-09-27,19,
Av. Sonora,2024-09-27,20,
Av. Sonora,2024-09-27,21,
Av. Sonora,2024-09-27,22,
Av. Sonora,2024-09-27,23,
Av. Sonora,2024-09-28,0,
Av. Sonora,2024-09-28,1,
Av. Sonora,2024-09-28,2,
Av. Sonora,2024-09-28,3,
Av. Sonora,2024-09-28,4,
Av. Sonora,2024-09-28,5,
Av. Sonora,2024-09-28,6,
Av. Sonora,2024-09-28,7,
Av. Sonora,2024-09-28,8,
Av. Sonora,2024-09-28,9,
Av. Sonora,2024-09-28,10,
Av. Sonora,2024-09-28,11,
Av. Sonora,2024-09-28,12,
Av. Sonora,2024-09-28,13,
Av. Sonora,2024-09-28,14,
Av. Sonora,2024-09-28,15,
Av. Sonora,2024-09-28,16,
Av. Sonora,2024-09-28,17,
Av. Sonora,2024-09-28,18,
Av. Sonora,2024-09-28,19,
Av. Sonora,2024-09-28,20,
Av. Sonora,2024-09-28,21,
Av. Sonora,2024-09-28,22,
Av. Sonora,2024-09-28,23,
Av. Sonora,2024-09-29,0,
Av. Sonora,2024-09-29,1,
Av. Sonora,2024-09-29,2,
Av. Sonora,2024-09-29,3,
Av. Sonora,2024-09-29,4,
Av. Sonora,2024-09-29,5,
Av. Sonora,2024-09-29,6,
Av. Sonora,2024-09-29,7,
Av. Sonora,2024-09-29,8,
Av. Sonora,2024-09-29,9,
Av. Sonora,2024-09-29,10,
Av. Sonora,2024-09-29,11,
Av. Sonora,2024-09-29,12,
Av. Sonora,2024-09-29,13,
Av. Sonora,2024-09-29,14,
Av. Sonora,2024-09-29,15,
Av. Sonora,2024-09-29,16,
Av. Sonora,2024-09-29,17,
Av. Sonora,2024-09-29,18,
Av. Sonora,2024-09-29,19,
Av. Sonora,2024-09-29,20,
Av. Sonora,2024-09-29,21,
Av. Sonora,2024-09-29,22,
Av. Sonora,2024-09-29,23,
Av. Sonora,2024-09-30,0,
Av. Sonora,2024-09-30,1,
Av. Sonora,2024-09-30,2,
Av. Sonora,2024-09-30,3,
Av. Sonora,2024-09-30,4,
Av. Sonora,2024-09-30,5,
Av. Sonora,2024-09-30,6,
Av. Sonora,2024-09-30,7,
Av. Sonora,2024-09-30,8,
Av. Sonora,2024-09-30,9,
Av. Sonora,2024-09-30,10,
Av. Sonora,2024-09-30,11,
Av. Sonora,2024-09-30,12,
Av. Sonora,2024-09-30,13,
Av. Sonora,2024-09-30,14,
Av. Sonora,2024-09-30,15,
Av. Sonora,2024-09-30,16,
Av. Sonora,2024-09-30,17,
Av. Sonora,2024-09-30,18,
Av. Sonora,2024-09-30,19,
Av. Sonora,2024-09-30,20,
Av. Sonora,2024-09-30,21,
Av. Sonora,2024-09-30,22,
Av. Sonora,2024-09-30,23,
Av. Sonora,2024-10-01,0,
Av. Sonora,2024-10-01,1,
Av. Sonora,2024-10-01,2,
Av. Sonora,2024-10-01,3,
Av. Sonora,2024-10-01,4,
Av. Sonora,2024-10-01,5,
Av. Sonora,2024-10-01,6,
Av. Sonora,2024-10-01,7,
Av. Sonora,2024-10-01,8,
Av. Sonora,2024-10-01,9,
Av. Sonora,2024-10-01,10,
Av. Sonora,2024-10-01,11,
Av. Sonora,2024-10-01,12,
Av. Sonora,2024-10-01,13,
Av. Sonora,2024-10-01,14,
Av. Sonora,2024-10-01,15,
Av. Sonora,2024-10-01,16,
Av. Sonora,2024-10-01,17,
Av. Sonora,2024-10-01,18,
Av. Sonora,2024-10-01,19,
Av. Sonora,2024-10-01,20,
Av. Sonora,2024-10-01,21,
Av. Tamaulipas,2024-09-12,18,18.271529983186998
Av. Tamaulipas,2024-09-12,19,18.130444095387688
Av. Tamaulipas,2024-09-12,20,19.052806062041203
Av. Tamaulipas,2024-09-12,21,21.936287715517242
Av. Tamaulipas,2024-09-12,22,22.428236397748595
Av. Tamaulipas,2024-09-12,23,23.639774859287055
Av. Tamaulipas,2024-09-13,0,24.618275316455698
Av. Tamaulipas,2024-09-13,1,27.524271844660195
Av. Tamaulipas,2024-09-13,2,27.73428530424799
Av. Tamaulipas,2024-09-13,3,28.856643356643357
Av. Tamaulipas,2024-09-13,4,28.642939150401837
Av. Tamaulipas,2024-09-13,5,27.526866515837106
Av. Tamaulipas,2024-09-13,6,23.367087755891603
Av. Tamaulipas,2024-09-13,7,20.165062158884172
Av. Tamaulipas,2024-09-13,8,20.055619438056194
Av. Tamaulipas,2024-09-13,9,19.221222463543285
Av. Tamaulipas,2024-09-13,10,19.138831967213115
Av. Tamaulipas,2024-09-13,11,19.623136339141368
Av. Tamaulipas,2024-09-13,12,18.505143112701255
Av. Tamaulipas,2024-09-13,13,19.203706675224645
Av. Tamaulipas,2024-09-13,14,18.231699751861044
Av. Tamaulipas,2024-09-13,15,18.717968273337398
Av. Tamaulipas,2024-09-13,16,18.45664048440709
Av. Tamaulipas,2024-09-13,17,18.130005720823796
Av. Tamaulipas,2024-09-13,18,18.94124983296958
Av. Tamaulipas,2024-09-13,19,19.570573322700817
Av. Tamaulipas,2024-09-13,20,20.76950944611421
Av. Tamaulipas,2024-09-13,21,21.5081326513018
Av. Tamaulipas,2024-09-13,22,22.86624928856005
Av. Tamaulipas,2024-09-13,23,23.334914048606997
Av. Tamaulipas,2024-09-14,0,24.979912663755456
Av. Tamaulipas,2024-09-14,1,26.2590051457976
Av. Tamaulipas,2024-09-14,2,26.74766355140187
Av. Tamaulipas,2024-09-14,3,25.86303414816197
Av. Tamaulipas,2024-09-14,4,27.022058823529413
Av. Tamaulipas,2024-09-14,5,26.129032258064516
Av. Tamaulipas,2024-09-14,6,26.8158542039356
Av. Tamaulipas,2024-09-14,7,25.088986784140968
Av. Tamaulipas,2024-09-14,8,22.52269861286255
Av. Tamaulipas,2024-09-14,9,21.766556632968847
Av. Tamaulipas,2024-09-14,10,21.276471416502396
Av. Tamaulipas,2024-09-14,11,21.11914934938823
Av. Tamaulipas,2024-09-14,12,19.722275993902294
Av. Tamaulipas,2024-09-14,13,19.293750000000003
Av. Tamaulipas,2024-09-14,14,20.005040322580644
Av. Tamaulipas,2024-09-14,15,19.931240269849503
Av. Tamaulipas,2024-09-14,16,20.33930339303393
Av. Tamaulipas,2024-09-14,17,19.743296272073252
Av. Tamaulipas,2024-09-14,18,19.602390790322193
Av. Tamaulipas,2024-09-14,19,20.73299374298091
Av. Tamaulipas,2024-09-14,20,20.584084440227702
Av. Tamaulipas,2024-09-14,21,21.8157602663707
Av. Tamaulipas,2024-09-14,22,21.903646804385115
Av. Tamaulipas,2024-09-14,23,23.939999999999998
Av. Tamaulipas,2024-09-15,0,24.711629761859545
Av. Tamaulipas,2024-09-15,1,25.320574162679424
Av. Tamaulipas,2024-09-15,2,25.601455479452056
Av. Tamaulipas,2024-09-15,3,27.964285714285715
Av. Tamaulipas,2024-09-15,4,27.9111030478955
Av. Tamaulipas,2024-09-15,5,27.3
Av. Tamaulipas,2024-09-15,6,27.595324933687003
Av. Tamaulipas,2024-09-15,7,23.47826086956522
Av. Tamaulipas,2024-09-15,8,18.169285714285714
Av. Tamaulipas,2024-09-15,9,16.456482424859907
Av. Tamaulipas,2024-09-15,10,16.060792283426352
Av. Tamaulipas,2024-09-15,11,15.911227749885898
Av. Tamaulipas,2024-09-15,12,18.042090502539224
Av. Tamaulipas,2024-09-15,13,16.24202580858632
Av. Tamaulipas,2024-09-15,14,19.17865549419158
Av. Tamaulipas,2024-09-15,15,20.003048780487802
Av. Tamaulipas,2024-09-15,16,22.195945945945944
Av. Tamaulipas,2024-09-15,17,22.00980982185845
Av. Tamaulipas,2024-09-15,18,18.746867040244524
Av. Tamaulipas,2024-09-15,19,21.652576958955223
Av. Tamaulipas,2024-09-15,20,22.071428571428573
Av. Tamaulipas,2024-09-15,21,22.59107576551264
Av. Tamaulipas,2024-09-15,22,23.87379002233805
Av. Tamaulipas,2024-09-15,23,26.445205479452056
Av. Tamaulipas,2024-09-16,0,28.280884621125427
Av. Tamaulipas,2024-09-16,1,28.782467532467535
Av. Tamaulipas,2024-09-16,2,28.709044762344256
Av. Tamaulipas,2024-09-16,3,28.49893917963225
Av. Tamaulipas,2024-09-16,4,30.096727866636627
Av. Tamaulipas,2024-09-16,5,29.227576726849772
Av. Tamaulipas,2024-09-16,6,25.51271186440678
Av. Tamaulipas,2024-09-16,7,20.78880567953749
Av. Tamaulipas,2024-09-16,8,20.334172661870504
Av. Tamaulipas,2024-09-16,9,20.251033215980407
Av. Tamaulipas,2024-09-16,10,21.903646804385115
Av. Tamaulipas,2024-09-16,11,21.330533596837945
Av. Tamaulipas,2024-09-16,12,22.423678739468215
Av. Tamaulipas,2024-09-16,13,21.977074350615204
Av. Tamaulipas,2024-09-16,14,21.978064903846153
Av. Tamaulipas,2024-09-16,15,21.769764768305624
Av. Tamaulipas,2024-09-16,16,21.117391666204295
Av. Tamaulipas,2024-09-16,17,20.106382978723403
Av. Tamaulipas,2024-09-16,18,20.370162538699688
Av. Tamaulipas,2024-09-16,19,20.816433566433567
Av. Tamaulipas,2024-09-16,20,21.985644856448566
Av. Tamaulipas,2024-09-16,21,23.1525
Av. Tamaulipas,2024-09-16,22,23.774525316455698
Av. Tamaulipas,2024-09-16,23,24.599740249962355
Av. Tamaulipas,2024-09-17,0,26.760168302945303
Av. Tamaulipas,2024-09-17,1,27.129807692307693
Av. Tamaulipas,2024-09-17,2,28.209653465346534
Av. Tamaulipas,2024-09-17,3,29.23379488133521
Av. Tamaulipas,2024-09-17,4,29.007300989166275
Av. Tamaulipas,2024-09-17,5,28.654636412363764
Av. Tamaulipas,2024-09-17,6,23.98947162147718
Av. Tamaulipas,2024-09-17,7,20.77926785067053
Av. Tamaulipas,2024-09-17,8,18.154730949248982
Av. Tamaulipas,2024-09-17,9,17.641243757983972
Av. Tamaulipas,2024-09-17,10,18.215179316096744
Av. Tamaulipas,2024-09-17,11,18.71470588235294
Av. Tamaulipas,2024-09-17,12,19.028774142688214
Av. Tamaulipas,2024-09-17,13,19.653261690873983
Av. Tamaulipas,2024-09-17,14,20.084952978056425
Av. Tamaulipas,2024-09-17,15,19.061461794019934
Av. Tamaulipas,2024-09-17,16,19.721798780487802
Av. Tamaulipas,2024-09-17,17,18.84053651266766
Av. Tamaulipas,2024-09-17,18,19.078277687296417
Av. Tamaulipas,2024-09-17,19,19.034562004325885
Av. Tamaulipas,2024-09-17,20,21.316090735637054
Av. Tamaulipas,2024-09-17,21,22.202068965517242
Av. Tamaulipas,2024-09-17,22,23.89751552795031
Av. Tamaulipas,2024-09-17,23,24.29167736963781
Av. Tamaulipas,2024-09-18,0,26.009174311926603
Av. Tamaulipas,2024-09-18,1,28.492462311557787
Av. Tamaulipas,2024-09-18,2,28.713461538461537
Av. Tamaulipas,2024-09-18,3,28.71787967379597
Av. Tamaulipas,2024-09-18,4,30.82978723404255
Av. Tamaulipas,2024-09-18,5,28.07549944846182
Av. Tamaulipas,2024-09-18,6,24.225933451866904
Av. Tamaulipas,2024-09-18,7,20.28940697495775
Av. Tamaulipas,2024-09-18,8,19.28928488775746
Av. Tamaulipas,2024-09-18,9,19.55381669857654
Av. Tamaulipas,2024-09-18,10,18.717968273337398
Av. Tamaulipas,2024-09-18,11,19.091125521494646
Av. Tamaulipas,2024-09-18,12,18.234527687296417
Av. Tamaulipas,2024-09-18,13,18.34098035117057
Av. Tamaulipas,2024-09-18,14,20.052456276041013
Av. Tamaulipas,2024-09-18,15,19.157373269259306
Av. Tamaulipas,2024-09-18,16,18.026160414206558
Av. Tamaulipas,2024-09-18,17,18.066303388230995
Av. Tamaulipas,2024-09-18,18,17.943756760004806
Av. Tamaulipas,2024-09-18,19,19.09870368480147
Av. Tamaulipas,2024-09-18,20,21.69463307776561
Av. Tamaulipas,2024-09-18,21,21.661417322834644
Av. Tamaulipas,2024-09-18,22,23.0625
Av. Tamaulipas,2024-09-18,23,24.24183734994793
Av. Tamaulipas,2024-09-19,0,27.863921758029463
Av. Tamaulipas,2024-09-19,1,26.809859154929576
Av. Tamaulipas,2024-09-19,2,28.35
Av. Tamaulipas,2024-09-19,3,29.025530243519245
Av. Tamaulipas,2024-09-19,4,29.685863874345547
Av. Tamaulipas,2024-09-19,5,28.636363636363637
Av. Tamaulipas,2024-09-19,6,26.22084330143541
Av. Tamaulipas,2024-09-19,7,21.19633573704511
Av. Tamaulipas,2024-09-19,8,18.35028331430606
Av. Tamaulipas,2024-09-19,9,18.263190107678582
Av. Tamaulipas,2024-09-19,10,17.89783420463032
Av. Tamaulipas,2024-09-19,11,19.151913875598087
Av. Tamaulipas,2024-09-19,12,18.00072565283559
Av. Tamaulipas,2024-09-19,13,18.93413834626706
Av. Tamaulipas,2024-09-19,14,17.975130627009648
Av. Tamaulipas,2024-09-19,15,19.0653397531534
Av. Tamaulipas,2024-09-19,16,18.57093080601239
Av. Tamaulipas,2024-09-19,17,17.420382466208565
Av. Tamaulipas,2024-09-19,18,18.440243257535695
Av. Tamaulipas,2024-09-19,19,18.325657894736842
Av. Tamaulipas,2024-09-19,20,17.999728326491187
Av. Tamaulipas,2024-09-19,21,21.529477756842667
Av. Tamaulipas,2024-09-19,22,22.50886119819153
Av. Tamaulipas,2024-09-19,23,24.210914454277287
Av. Tamaulipas,2024-09-20,0,24.928977272727273
Av. Tamaulipas,2024-09-20,1,26.02889150943396
Av. Tamaulipas,2024-09-20,2,27.526866515837106
Av. Tamaulipas,2024-09-20,3,28.422659430122117
Av. Tamaulipas,2024-09-20,4,29.454744170984455
Av. Tamaulipas,2024-09-20,5,28.080317740511916
Av. Tamaulipas,2024-09-20,6,25.448730821752747
Av. Tamaulipas,2024-09-20,7,21.157010985338957
Av. Tamaulipas,2024-09-20,8,20.417082237736874
Av. Tamaulipas,2024-09-20,9,18.77093046161928
Av. Tamaulipas,2024-09-20,10,18.86860465116279
Av. Tamaulipas,2024-09-20,11,18.963210702341136
Av. Tamaulipas,2024-09-20,12,18.232265268773844
Av. Tamaulipas,2024-09-20,13,17.28018008003557
Av. Tamaulipas,2024-09-20,14,18.206046674638188
Av. Tamaulipas,2024-09-20,15,18.004438495138793
Av. Tamaulipas,2024-09-20,16,18.063920454545453
Av. Tamaulipas,2024-09-20,17,18.233207874927622
Av. Tamaulipas,2024-09-20,18,18.3277027027027
Av. Tamaulipas,2024-09-20,19,17.46511078565692
Av. Tamaulipas,2024-09-20,20,19.898656552845125
Av. Tamaulipas,2024-09-20,21,21.243404804669957
Av. Tamaulipas,2024-09-20,22,23.01348547717842
Av. Tamaulipas,2024-09-20,23,24.341937980211156
Av. Tamaulipas,2024-09-21,0,26.1295871559633
Av. Tamaulipas,2024-09-21,1,26.312179680434127
Av. Tamaulipas,2024-09-21,2,24.518174686192467
Av. Tamaulipas,2024-09-21,3,26.65732259132546
Av. Tamaulipas,2024-09-21,4,28.495340556102736
Av. Tamaulipas,2024-09-21,5,26.622065468973876
Av. Tamaulipas,2024-09-21,6,26.745283018867926
Av. Tamaulipas,2024-09-21,7,23.462202691380398
Av. Tamaulipas,2024-09-21,8,22.149789415857903
Av. Tamaulipas,2024-09-21,9,20.929633867276888
Av. Tamaulipas,2024-09-21,10,20.51766784452297
Av. Tamaulipas,2024-09-21,11,19.62031682172492
Av. Tamaulipas,2024-09-21,12,19.389705882352942
Av. Tamaulipas,2024-09-21,13,19.234484424052162
Av. Tamaulipas,2024-09-21,14,17.597714713331797
Av. Tamaulipas,2024-09-21,15,19.220559845559844
Av. Tamaulipas,2024-09-21,16,20.217051405908375
Av. Tamaulipas,2024-09-21,17,19.586018041237114
Av. Tamaulipas,2024-09-21,18,17.339449541284402
Av. Tamaulipas,2024-09-21,19,19.343003016941285
Av. Tamaulipas,2024-09-21,20,20.329109694664336
Av. Tamaulipas,2024-09-21,21,21.682679652540145
Av. Tamaulipas,2024-09-21,22,23.095818815331015
Av. Tamaulipas,2024-09-21,23,22.784313725490193
Av. Tamaulipas,2024-09-22,0,23.58414043583535
Av. Tamaulipas,2024-09-22,1,24.533755747448694
Av. Tamaulipas,2024-09-22,2,25.13771186440678
Av. Tamaulipas,2024-09-22,3,26.192869030853924
Av. Tamaulipas,2024-09-22,4,28.71787967379597
Av. Tamaulipas,2024-09-22,5,28.35283528352835
Av. Tamaulipas,2024-09-22,6,27.32276897414512
Av. Tamaulipas,2024-09-22,7,24.072690299747766
Av. Tamaulipas,2024-09-22,8,18.109041842294644
Av. Tamaulipas,2024-09-22,9,16.564451612903227
Av. Tamaulipas,2024-09-22,10,18.788200149365196
Av. Tamaulipas,2024-09-22,11,16.244713328369322
Av. Tamaulipas,2024-09-22,12,17.943522985377207
Av. Tamaulipas,2024-09-22,13,15.589482909728309
Av. Tamaulipas,2024-09-22,14,15.077282028115118
Av. Tamaulipas,2024-09-22,15,20.619272424326574
Av. Tamaulipas,2024-09-22,16,19.984858827179647
Av. Tamaulipas,2024-09-22,17,20.326758753613873
Av. Tamaulipas,2024-09-22,18,21.963900377629923
Av. Tamaulipas,2024-09-22,19,21.316090735637054
Av. Tamaulipas,2024-09-22,20,22.195945945945944
Av. Tamaulipas,2024-09-22,21,23.974737180862476
Av. Tamaulipas,2024-09-22,22,24.705999620277197
Av. Tamaulipas,2024-09-22,23,25.87022948366176
Av. Tamaulipas,2024-09-23,0,28.421231155778894
Av. Tamaulipas,2024-09-23,1,28.92857142857143
Av. Tamaulipas,2024-09-23,2,29.22680412371134
Av. Tamaulipas,2024-09-23,3,30.16042780748663
Av. Tamaulipas,2024-09-23,4,28.56586294416244
Av. Tamaulipas,2024-09-23,5,27.13167113125901
Av. Tamaulipas,2024-09-23,6,21.4555531358885
Av. Tamaulipas,2024-09-23,7,20.32258064516129
Av. Tamaulipas,2024-09-23,8,19.048295454545453
Av. Tamaulipas,2024-09-23,9,19.803056027164686
Av. Tamaulipas,2024-09-23,10,19.040567951318458
Av. Tamaulipas,2024-09-23,11,18.130005720823796
Av. Tamaulipas,2024-09-23,12,18.607637769900094
Av. Tamaulipas,2024-09-23,13,18.755330781848002
Av. Tamaulipas,2024-09-23,14,19.800767918088738
Av. Tamaulipas,2024-09-23,15,18.62676664149315
Av. Tamaulipas,2024-09-23,16,19.140866610025487
Av. Tamaulipas,2024-09-23,17,18.351244343891402
Av. Tamaulipas,2024-09-23,18,19.07094403617863
Av. Tamaulipas,2024-09-23,19,19.90355836381776
Av. Tamaulipas,2024-09-23,20,22.236662001507206
Av. Tamaulipas,2024-09-23,21,23.190281030444964
Av. Tamaulipas,2024-09-23,22,23.87632978723404
Av. Tamaulipas,2024-09-23,23,26.50979878088746
Av. Tamaulipas,2024-09-24,0,27.591404215013025
Av. Tamaulipas,2024-09-24,1,28.02067063647013
Av. Tamaulipas,2024-09-24,2,30.818858560794045
Av. Tamaulipas,2024-09-24,3,30.484752131810957
Av. Tamaulipas,2024-09-24,4,30.266042247907535
Av. Tamaulipas,2024-09-24,5,27.866613534270396
Av. Tamaulipas,2024-09-24,6,24.65217391304348
Av. Tamaulipas,2024-09-24,7,21.287368421052633
Av. Tamaulipas,2024-09-24,8,19.964788732394368
Av. Tamaulipas,2024-09-24,9,17.97368579696166
Av. Tamaulipas,2024-09-24,10,18.232265268773844
Av. Tamaulipas,2024-09-24,11,18.35258995443356
Av. Tamaulipas,2024-09-24,12,17.671955103308996
Av. Tamaulipas,2024-09-24,13,18.144046448758907
Av. Tamaulipas,2024-09-24,14,18.234527687296417
Av. Tamaulipas,2024-09-24,15,18.63521068992315
Av. Tamaulipas,2024-09-24,16,18.441413521746487
Av. Tamaulipas,2024-09-24,17,17.61294243625734
Av. Tamaulipas,2024-09-24,18,19.177293294940355
Av. Tamaulipas,2024-09-24,19,19.590225563909776
Av. Tamaulipas,2024-09-24,20,20.899926686217007
Av. Tamaulipas,2024-09-24,21,22.386459209419684
Av. Tamaulipas,2024-09-24,22,22.47527472527473
Av. Tamaulipas,2024-09-24,23,25.14721501062072
Av. Tamaulipas,2024-09-25,0,27.863921758029463
Av. Tamaulipas,2024-09-25,1,27.457788096243142
Av. Tamaulipas,2024-09-25,2,29.151863600317206
Av. Tamaulipas,2024-09-25,3,28.639285714285716
Av. Tamaulipas,2024-09-25,4,28.85514865844815
Av. Tamaulipas,2024-09-25,5,26.264073255988503
Av. Tamaulipas,2024-09-25,6,23.293376299095694
Av. Tamaulipas,2024-09-25,7,21.092349817457684
Av. Tamaulipas,2024-09-25,8,19.032203561653095
Av. Tamaulipas,2024-09-25,9,19.12446249402771
Av. Tamaulipas,2024-09-25,10,18.295081967213115
Av. Tamaulipas,2024-09-25,11,18.54208523917411
Av. Tamaulipas,2024-09-25,12,18.088329421804993
Av. Tamaulipas,2024-09-25,13,18.31991857187598
Av. Tamaulipas,2024-09-25,14,18.68331053351573
Av. Tamaulipas,2024-09-25,15,19.365973072215425
Av. Tamaulipas,2024-09-25,16,18.607637769900094
Av. Tamaulipas,2024-09-25,17,17.636464783281735
Av. Tamaulipas,2024-09-25,18,17.886435331230285
Av. Tamaulipas,2024-09-25,19,17.748608770623505
Av. Tamaulipas,2024-09-25,20,19.812359742413893
Av. Tamaulipas,2024-09-25,21,22.07428839773984
Av. Tamaulipas,2024-09-25,22,22.913673176147867
Av. Tamaulipas,2024-09-25,23,25.271292435973795
Av. Tamaulipas,2024-09-26,0,27.068293683347008
Av. Tamaulipas,2024-09-26,1,28.209653465346534
Av. Tamaulipas,2024-09-26,2,30.16042780748663
Av. Tamaulipas,2024-09-26,3,30.250540632824944
Av. Tamaulipas,2024-09-26,4,29.855337545726638
Av. Tamaulipas,2024-09-26,5,27.947989510489514
Av. Tamaulipas,2024-09-26,6,23.648664985665434
Av. Tamaulipas,2024-09-26,7,20.47598560700876
Av. Tamaulipas,2024-09-26,8,19.355143126769423
Av. Tamaulipas,2024-09-26,9,17.684317916828604
Av. Tamaulipas,2024-09-26,10,17.34666149068323
Av. Tamaulipas,2024-09-26,11,18.910295605385155
Av. Tamaulipas,2024-09-26,12,18.838040994734925
Av. Tamaulipas,2024-09-26,13,18.59605144501224
Av. Tamaulipas,2024-09-26,14,17.434634974533104
Av. Tamaulipas,2024-09-26,15,18.08837895593772
Av. Tamaulipas,2024-09-26,16,13.737977307011215
Av. Tamaulipas,2024-09-26,17,14.753634075036544
Av. Tamaulipas,2024-09-26,18,15.20107238605898
Av. Tamaulipas,2024-09-26,19,17.153635866593767
Av. Tamaulipas,2024-09-26,20,17.81283185840708
Av. Tamaulipas,2024-09-26,21,20.973293403347554
Av. Tamaulipas,2024-09-26,22,21.977074350615204
Av. Tamaulipas,2024-09-26,23,22.909932412577138
Av. Tamaulipas,2024-09-27,0,24.31487603305785
Av. Tamaulipas,2024-09-27,1,26.936018957345972
Av. Tamaulipas,2024-09-27,2,27.220699976974437
Av. Tamaulipas,2024-09-27,3,29.15340488527017
Av. Tamaulipas,2024-09-27,4,28.56586294416244
Av. Tamaulipas,2024-09-27,5,28.709044762344256
Av. Tamaulipas,2024-09-27,6,25.209688867857565
Av. Tamaulipas,2024-09-27,7,20.467583318156983
Av. Tamaulipas,2024-09-27,8,18.937939110070257
Av. Tamaulipas,2024-09-27,9,18.472191270574
Av. Tamaulipas,2024-09-27,10,17.99140098561802
Av. Tamaulipas,2024-09-27,11,18.212805230160036
Av. Tamaulipas,2024-09-27,12,17.802592665615144
Av. Tamaulipas,2024-09-27,13,17.89783420463032
Av. Tamaulipas,2024-09-27,14,16.265648503579733
Av. Tamaulipas,2024-09-27,15,15.424798956748532
Av. Tamaulipas,2024-09-27,16,16.495308243365955
Av. Tamaulipas,2024-09-27,17,18.41607963892521
Av. Tamaulipas,2024-09-27,18,16.141447187373533
Av. Tamaulipas,2024-09-27,19,18.9018901890189
Av. Tamaulipas,2024-09-27,20,17.672027687296417
Av. Tamaulipas,2024-09-27,21,21.17083854818523
Av. Tamaulipas,2024-09-27,22,23.023342009027115
Av. Tamaulipas,2024-09-27,23,24.029306660441392
Av. Tamaulipas,2024-09-28,0,25.165033065658953
Av. Tamaulipas,2024-09-28,1,25.8541069425402
Av. Tamaulipas,2024-09-28,2,26.557522706331447
Av. Tamaulipas,2024-09-28,3,26.37209302325581
